block,eps,S,ref_abs,num_abs,rel_err,abs_err,criterion,pass,absA2,Omega,p_eff,width,tau_star,q,q_lo,q_hi,v,J_AB,weight,a2,beta,beta_lo,beta_hi,betaX,diag,cross,ratio
control,0.1,linear,0.714855903632891,0.7148559036335947,9.844926393323917e-13,7.037703753098867e-13,rel,1,,,,,,,,,,,,,,,,,,,
control,0.1,quadratic,2.901088555142525,2.901088555145065,8.755990146662598e-13,2.540190280342358e-12,rel,1,,,,,,,,,,,,,,,,,,,
control,0.05,linear,0.009438161601000427,0.009438161601011467,1.1696960348661762e-12,1.10397802011164e-14,rel,1,,,,,,,,,,,,,,,,,,,
control,0.05,quadratic,2.7598063731621636,2.759806373164602,8.835742518025594e-13,2.438493851286694e-12,rel,1,,,,,,,,,,,,,,,,,,,
control,0.02,linear,2.2143158021678735e-11,2.214297267312e-11,8.370466333302978e-06,1.8534855873346962e-16,abs,1,,,,,,,,,,,,,,,,,,,
control,0.02,quadratic,2.2460100221347714,2.2460100221366455,8.343936345333066e-13,1.8740564655672642e-12,rel,1,,,,,,,,,,,,,,,,,,,
V1,0.1,,,,,,,,0.07886961177865429,2.6,,,,,,,,,,,,,,,,,
V1,0.05,,,,,,,,0.07220434200748826,2.6,,,,,,,,,,,,,,,,,
V1,0.02,,,,,,,,0.048428837839641525,2.6,,,,,,,,,,,,,,,,,
V1,0.01,,,,,,,,0.027909271313888914,2.6,,,,,,,,,,,,,,,,,
V1,0.005,,,,,,,,0.014551748506824067,2.6,,,,,,,,,,,,,,,,,
V1,0.002,,,,,,,,0.005892729001419963,2.6,,,,,,,,,,,,,,,,,
V1_exp,0.05,,,,,,,,,,0.12738394511513693,,,,,,,,,,,,,,,,
V1_exp,0.02,,,,,,,,,,0.4358930079516561,,,,,,,,,,,,,,,,
V1_exp,0.01,,,,,,,,,,0.7951219251801969,,,,,,,,,,,,,,,,
V1_exp,0.005,,,,,,,,,,0.9395519427341485,,,,,,,,,,,,,,,,
V1_exp,0.002,,,,,,,,,,0.9865776319305783,,,,,,,,,,,,,,,,
V2,0.1,,,,,,,,,,,1.008000000000001,5.661599999999998,0.4506466831970814,0.12897185213800655,0.7691866623446562,,,,,,,,,,,
V2,0.05,,,,,,,,,,,1.3295999999999992,-0.3012000000000006,0.4506466831970814,0.12897185213800655,0.7691866623446562,,,,,,,,,,,
V2,0.02,,,,,,,,,,,0.2837999999999994,5.675999999999998,0.4506466831970814,0.12897185213800655,0.7691866623446562,,,,,,,,,,,
V2,0.01,,,,,,,,,,,0.13619999999999877,5.619599999999998,0.4506466831970814,0.12897185213800655,0.7691866623446562,,,,,,,,,,,
V2,0.005,,,,,,,,,,,0.3642000000000003,-0.2232000000000003,0.4506466831970814,0.12897185213800655,0.7691866623446562,,,,,,,,,,,
V2,0.002,,,,,,,,,,,0.2298,-0.2226000000000008,0.4506466831970814,0.12897185213800655,0.7691866623446562,,,,,,,,,,,
V3,0.01,,,,,,,,,,,,,,,,0.0,1.0,2.0045980788597606,1.0,-0.9999999999999996,-1.0000000000000004,-0.9999999999999976,,,,
V3,0.01,,,,,,,,,,,,,,,,0.2,0.8164965809277261,2.4551212162849234,1.0,-0.9999999999999996,-1.0000000000000004,-0.9999999999999976,,,,
V3,0.01,,,,,,,,,,,,,,,,0.4,0.6546536707079771,3.062074144779303,1.0,-0.9999999999999996,-1.0000000000000004,-0.9999999999999976,,,,
V3,0.01,,,,,,,,,,,,,,,,0.6,0.5,4.009196157719521,1.0,-0.9999999999999996,-1.0000000000000004,-0.9999999999999976,,,,
V3,0.01,,,,,,,,,,,,,,,,0.8,0.3333333333333333,6.013794236579281,1.0,-0.9999999999999996,-1.0000000000000004,-0.9999999999999976,,,,
V3X,0.01,,,,,,,,,,,,,,,,0.0,1.0,2.0370725677372885,,,,,1.0,,,
V3X,0.01,,,,,,,,,,,,,,,,0.2,0.8164965809277261,1.66326278665916,,,,,1.0,,,
V3X,0.01,,,,,,,,,,,,,,,,0.4,0.6546536707079771,1.3335770339677402,,,,,1.0,,,
V3X,0.01,,,,,,,,,,,,,,,,0.6,0.5,1.0185362838686443,,,,,1.0,,,
V3X,0.01,,,,,,,,,,,,,,,,0.8,0.3333333333333333,0.6790241892457627,,,,,1.0,,,
V4,0.1,,,,,,,,,,,,,,,,,,,,,,,,0.136188945695588,0.00027739900283293983,0.0020368687151230843
V4,0.05,,,,,,,,,,,,,,,,,,,,,,,,0.07588808738747878,2.2107733901183257e-06,2.9132021457205606e-05
V4,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.032439692507367314,1.0312592931480125e-06,3.1790045263647464e-05
V4,0.01,,,,,,,,,,,,,,,,,,,,,,,,0.016425469595327376,5.231945357439538e-07,3.185263792353244e-05
V4,0.005,,,,,,,,,,,,,,,,,,,,,,,,0.008239775860557437,2.6255679044968894e-07,3.1864554921512934e-05
V4,0.002,,,,,,,,,,,,,,,,,,,,,,,,0.003298976597312835,1.0513058545155024e-07,3.18676360229969e-05
